Date,Province_Name,Latitude,Longitude,Temperature,Precipitation,Price
2025-11-14,Sulawesi Tenggara,-3.5491199,121.7279646,24.22,13.39,15600.0
2025-11-15,Sulawesi Tenggara,-3.5491199,121.7279646,23.98,2.73,15600.0
2025-11-16,Sulawesi Tenggara,-3.5491199,121.7279646,23.91,15.64,15600.0
2025-11-17,Sulawesi Tenggara,-3.5491199,121.7279646,24.4,0.4,15600.0
2025-11-18,Sulawesi Tenggara,-3.5491199,121.7279646,24.54,6.63,15600.0
2025-11-19,Sulawesi Tenggara,-3.5491199,121.7279646,23.88,16.93,15600.0
2025-11-20,Sulawesi Tenggara,-3.5491199,121.7279646,24.6,16.95,15600.0
2025-11-21,Sulawesi Tenggara,-3.5491199,121.7279646,24.4,8.47,15600.0
2025-11-22,Sulawesi Tenggara,-3.5491199,121.7279646,24.59,3.5,15600.0
2025-11-23,Sulawesi Tenggara,-3.5491199,121.7279646,24.44,3.4,15600.0
2025-11-24,Sulawesi Tenggara,-3.5491199,121.7279646,24.71,1.68,15600.0
2025-11-25,Sulawesi Tenggara,-3.5491199,121.7279646,24.69,1.48,15600.0
2025-11-26,Sulawesi Tenggara,-3.5491199,121.7279646,24.56,0.66,15600.0
2025-11-27,Sulawesi Tenggara,-3.5491199,121.7279646,24.99,0.62,15600.0
2025-11-28,Sulawesi Tenggara,-3.5491199,121.7279646,25.25,0.43,15600.0
2025-11-29,Sulawesi Tenggara,-3.5491199,121.7279646,24.96,2.63,15600.0
2025-11-30,Sulawesi Tenggara,-3.5491199,121.7279646,24.82,2.76,15600.0
2025-12-01,Sulawesi Tenggara,-3.5491199,121.7279646,24.77,0.48,15600.0
2025-12-02,Sulawesi Tenggara,-3.5491199,121.7279646,24.78,3.43,15600.0
2025-12-03,Sulawesi Tenggara,-3.5491199,121.7279646,23.79,26.42,15600.0
2025-12-04,Sulawesi Tenggara,-3.5491199,121.7279646,23.96,19.46,15600.0
2025-12-05,Sulawesi Tenggara,-3.5491199,121.7279646,23.6,22.4,15550.0
2025-12-06,Sulawesi Tenggara,-3.5491199,121.7279646,24.26,3.03,15550.0
2025-12-07,Sulawesi Tenggara,-3.5491199,121.7279646,23.98,9.43,15550.0
2025-12-08,Sulawesi Tenggara,-3.5491199,121.7279646,24.2,12.48,15550.0
2025-12-09,Sulawesi Tenggara,-3.5491199,121.7279646,23.85,31.74,15550.0
2025-12-10,Sulawesi Tenggara,-3.5491199,121.7279646,24.11,2.94,15550.0
2025-12-11,Sulawesi Tenggara,-3.5491199,121.7279646,24.38,10.82,15500.0
2025-12-12,Sulawesi Tenggara,-3.5491199,121.7279646,24.01,31.88,15500.0
2025-12-13,Sulawesi Tenggara,-3.5491199,121.7279646,24.15,24.03,15500.0
2025-12-14,Sulawesi Tenggara,-3.5491199,121.7279646,23.82,6.2,15500.0
2025-12-15,Sulawesi Tenggara,-3.5491199,121.7279646,23.87,4.54,15500.0
2025-12-16,Sulawesi Tenggara,-3.5491199,121.7279646,23.97,12.95,15500.0
2025-12-17,Sulawesi Tenggara,-3.5491199,121.7279646,23.92,11.11,15500.0
2025-12-18,Sulawesi Tenggara,-3.5491199,121.7279646,24.58,20.9,15500.0
2025-12-19,Sulawesi Tenggara,-3.5491199,121.7279646,23.78,3.91,15500.0
2025-12-22,Sulawesi Tenggara,-3.5491199,121.7279646,24.61,0.65,15500.0
2025-12-23,Sulawesi Tenggara,-3.5491199,121.7279646,24.4,3.73,15500.0
2025-12-24,Sulawesi Tenggara,-3.5491199,121.7279646,24.35,5.75,15500.0
2025-12-25,Sulawesi Tenggara,-3.5491199,121.7279646,24.34,2.23,15500.0
2025-12-26,Sulawesi Tenggara,-3.5491199,121.7279646,24.44,4.19,15500.0
2025-12-27,Sulawesi Tenggara,-3.5491199,121.7279646,24.47,9.77,15500.0
2025-12-28,Sulawesi Tenggara,-3.5491199,121.7279646,24.03,12.37,15500.0
2025-12-29,Sulawesi Tenggara,-3.5491199,121.7279646,24.46,2.8,15500.0
2025-12-30,Sulawesi Tenggara,-3.5491199,121.7279646,24.1,1.15,15500.0
2025-12-31,Sulawesi Tenggara,-3.5491199,121.7279646,24.43,2.53,15500.0
2026-01-01,Sulawesi Tenggara,-3.5491199,121.7279646,24.45,5.94,15500.0
2026-01-02,Sulawesi Tenggara,-3.5491199,121.7279646,24.42,3.76,15500.0
2026-01-03,Sulawesi Tenggara,-3.5491199,121.7279646,23.89,7.72,15500.0
2026-01-04,Sulawesi Tenggara,-3.5491199,121.7279646,23.55,7.23,15500.0
2026-01-05,Sulawesi Tenggara,-3.5491199,121.7279646,23.62,11.73,15500.0
2026-01-06,Sulawesi Tenggara,-3.5491199,121.7279646,23.63,9.2,15500.0
2026-01-07,Sulawesi Tenggara,-3.5491199,121.7279646,23.91,4.52,15500.0
2026-01-08,Sulawesi Tenggara,-3.5491199,121.7279646,23.88,13.41,15500.0
2026-01-09,Sulawesi Tenggara,-3.5491199,121.7279646,24.76,3.65,15500.0
2026-01-10,Sulawesi Tenggara,-3.5491199,121.7279646,24.22,11.96,15500.0
2026-01-11,Sulawesi Tenggara,-3.5491199,121.7279646,23.67,28.93,15500.0
2026-01-12,Sulawesi Tenggara,-3.5491199,121.7279646,24.12,2.59,15500.0
2026-01-13,Sulawesi Tenggara,-3.5491199,121.7279646,24.55,0.56,15500.0
2026-01-14,Sulawesi Tenggara,-3.5491199,121.7279646,24.87,1.6,15500.0
2026-01-15,Sulawesi Tenggara,-3.5491199,121.7279646,24.41,3.13,15500.0
2026-01-16,Sulawesi Tenggara,-3.5491199,121.7279646,24.21,2.49,15500.0
2026-01-17,Sulawesi Tenggara,-3.5491199,121.7279646,23.74,0.74,15500.0
2026-01-19,Sulawesi Tenggara,-3.5491199,121.7279646,23.84,9.18,15500.0
2026-01-20,Sulawesi Tenggara,-3.5491199,121.7279646,23.83,13.93,15500.0
2026-01-21,Sulawesi Tenggara,-3.5491199,121.7279646,24.78,2.16,15500.0
2026-01-22,Sulawesi Tenggara,-3.5491199,121.7279646,24.48,3.79,15500.0
2026-01-23,Sulawesi Tenggara,-3.5491199,121.7279646,24.55,0.08,15500.0
2026-01-24,Sulawesi Tenggara,-3.5491199,121.7279646,24.83,0.11,15500.0
2026-01-26,Sulawesi Tenggara,-3.5491199,121.7279646,24.42,0.26,15500.0
2026-01-27,Sulawesi Tenggara,-3.5491199,121.7279646,24.11,4.91,15500.0
2026-01-28,Sulawesi Tenggara,-3.5491199,121.7279646,23.5,24.91,15500.0
2026-01-29,Sulawesi Tenggara,-3.5491199,121.7279646,23.47,14.38,15500.0
2026-01-30,Sulawesi Tenggara,-3.5491199,121.7279646,23.92,6.16,15500.0
2026-01-31,Sulawesi Tenggara,-3.5491199,121.7279646,24.08,3.07,15500.0
2026-02-01,Sulawesi Tenggara,-3.5491199,121.7279646,24.02,7.77,15500.0
2026-02-02,Sulawesi Tenggara,-3.5491199,121.7279646,23.38,3.2,15500.0
2026-02-03,Sulawesi Tenggara,-3.5491199,121.7279646,23.46,7.7,15500.0
2026-02-04,Sulawesi Tenggara,-3.5491199,121.7279646,24.41,10.66,15500.0
2026-02-05,Sulawesi Tenggara,-3.5491199,121.7279646,24.37,5.72,15450.0
2026-02-06,Sulawesi Tenggara,-3.5491199,121.7279646,24.03,1.23,15450.0
2026-02-07,Sulawesi Tenggara,-3.5491199,121.7279646,23.72,2.71,15450.0
2026-02-08,Sulawesi Tenggara,-3.5491199,121.7279646,23.58,9.12,15450.0
2026-02-09,Sulawesi Tenggara,-3.5491199,121.7279646,23.56,2.34,15450.0
2026-02-10,Sulawesi Tenggara,-3.5491199,121.7279646,23.83,6.87,15450.0
2026-02-11,Sulawesi Tenggara,-3.5491199,121.7279646,23.77,14.08,15450.0
2026-02-12,Sulawesi Tenggara,-3.5491199,121.7279646,23.8,20.63,15450.0
2022-01-01,Sulawesi Utara,0.6555692,124.090151,24.91,24.45,11200.0
2022-01-02,Sulawesi Utara,0.6555692,124.090151,24.94,24.77,11200.0
2022-01-03,Sulawesi Utara,0.6555692,124.090151,24.77,17.36,11250.0
2022-01-04,Sulawesi Utara,0.6555692,124.090151,24.82,6.5,11250.0
2022-01-05,Sulawesi Utara,0.6555692,124.090151,25.19,3.33,11250.0
2022-01-06,Sulawesi Utara,0.6555692,124.090151,26.02,6.79,11250.0
2022-01-07,Sulawesi Utara,0.6555692,124.090151,25.85,6.39,11250.0
2022-01-08,Sulawesi Utara,0.6555692,124.090151,25.92,1.66,11250.0
2022-01-09,Sulawesi Utara,0.6555692,124.090151,26.4,1.6,11250.0
2022-01-10,Sulawesi Utara,0.6555692,124.090151,26.49,0.59,11250.0
2022-01-11,Sulawesi Utara,0.6555692,124.090151,26.27,1.46,11250.0
2022-01-12,Sulawesi Utara,0.6555692,124.090151,26.37,2.8,11250.0
2022-01-13,Sulawesi Utara,0.6555692,124.090151,26.63,0.79,11250.0
2022-01-14,Sulawesi Utara,0.6555692,124.090151,25.81,0.95,11250.0
2022-01-17,Sulawesi Utara,0.6555692,124.090151,24.79,7.62,11250.0
2022-01-18,Sulawesi Utara,0.6555692,124.090151,25.59,15.4,11250.0
2022-01-19,Sulawesi Utara,0.6555692,124.090151,25.39,73.83,11250.0
2022-01-20,Sulawesi Utara,0.6555692,124.090151,25.15,30.36,11250.0
2022-01-21,Sulawesi Utara,0.6555692,124.090151,25.26,18.93,11200.0
2022-01-22,Sulawesi Utara,0.6555692,124.090151,25.31,2.26,11200.0
2022-01-24,Sulawesi Utara,0.6555692,124.090151,26.39,2.47,11250.0
2022-01-25,Sulawesi Utara,0.6555692,124.090151,26.54,4.41,11250.0
2022-01-26,Sulawesi Utara,0.6555692,124.090151,25.87,4.07,11250.0
2022-01-27,Sulawesi Utara,0.6555692,124.090151,26.05,1.25,11250.0
2022-01-28,Sulawesi Utara,0.6555692,124.090151,25.63,4.06,11250.0
2022-01-29,Sulawesi Utara,0.6555692,124.090151,26.09,25.62,11250.0
2022-01-30,Sulawesi Utara,0.6555692,124.090151,26.01,0.49,11250.0
2022-01-31,Sulawesi Utara,0.6555692,124.090151,26.12,0.29,11250.0
2022-02-02,Sulawesi Utara,0.6555692,124.090151,25.41,0.34,11250.0
2022-02-03,Sulawesi Utara,0.6555692,124.090151,25.39,6.92,11250.0
2022-02-04,Sulawesi Utara,0.6555692,124.090151,25.33,32.6,11250.0
2022-02-05,Sulawesi Utara,0.6555692,124.090151,25.88,3.52,11250.0
2022-02-06,Sulawesi Utara,0.6555692,124.090151,26.05,3.13,11250.0
2022-02-07,Sulawesi Utara,0.6555692,124.090151,26.06,2.39,11250.0
2022-02-08,Sulawesi Utara,0.6555692,124.090151,26.33,2.72,11300.0
2022-02-09,Sulawesi Utara,0.6555692,124.090151,25.55,7.52,11300.0
2022-02-10,Sulawesi Utara,0.6555692,124.090151,26.45,2.07,11300.0
2022-02-11,Sulawesi Utara,0.6555692,124.090151,26.56,8.68,11250.0
2022-02-12,Sulawesi Utara,0.6555692,124.090151,26.23,7.98,11250.0
2022-02-13,Sulawesi Utara,0.6555692,124.090151,25.72,6.91,11250.0
2022-02-14,Sulawesi Utara,0.6555692,124.090151,26.42,1.6,11250.0
2022-02-15,Sulawesi Utara,0.6555692,124.090151,26.07,3.8,11250.0
2022-02-16,Sulawesi Utara,0.6555692,124.090151,25.31,10.12,11250.0
2022-02-17,Sulawesi Utara,0.6555692,124.090151,25.01,15.12,11250.0
2022-02-18,Sulawesi Utara,0.6555692,124.090151,24.99,9.85,11250.0
2022-02-21,Sulawesi Utara,0.6555692,124.090151,25.23,12.83,11250.0
2022-02-22,Sulawesi Utara,0.6555692,124.090151,24.2,4.57,11250.0
2022-02-23,Sulawesi Utara,0.6555692,124.090151,25.4,0.66,11250.0
2022-02-24,Sulawesi Utara,0.6555692,124.090151,25.39,1.95,11250.0
2022-02-25,Sulawesi Utara,0.6555692,124.090151,24.43,0.6,11250.0
2022-02-26,Sulawesi Utara,0.6555692,124.090151,25.18,0.94,11250.0
2022-02-27,Sulawesi Utara,0.6555692,124.090151,25.22,1.42,11250.0
2022-02-28,Sulawesi Utara,0.6555692,124.090151,25.18,55.52,11250.0
2022-03-01,Sulawesi Utara,0.6555692,124.090151,25.7,4.41,11250.0
2022-03-02,Sulawesi Utara,0.6555692,124.090151,26.03,3.98,11250.0
2022-03-04,Sulawesi Utara,0.6555692,124.090151,26.65,6.6,11250.0
2022-03-05,Sulawesi Utara,0.6555692,124.090151,26.38,11.34,11250.0
2022-03-06,Sulawesi Utara,0.6555692,124.090151,25.76,8.18,11250.0
2022-03-07,Sulawesi Utara,0.6555692,124.090151,25.69,10.79,11250.0
2022-03-08,Sulawesi Utara,0.6555692,124.090151,26.21,5.77,11250.0
2022-03-09,Sulawesi Utara,0.6555692,124.090151,26.74,1.79,11250.0
2022-03-10,Sulawesi Utara,0.6555692,124.090151,26.49,3.59,11250.0
2022-03-11,Sulawesi Utara,0.6555692,124.090151,26.27,4.23,11250.0
2022-03-12,Sulawesi Utara,0.6555692,124.090151,26.8,3.61,11250.0
2022-03-13,Sulawesi Utara,0.6555692,124.090151,26.43,6.01,11250.0
2022-03-14,Sulawesi Utara,0.6555692,124.090151,26.77,4.65,11250.0
2022-03-15,Sulawesi Utara,0.6555692,124.090151,26.67,2.68,11250.0
2022-03-16,Sulawesi Utara,0.6555692,124.090151,26.9,2.3,11250.0
2022-03-17,Sulawesi Utara,0.6555692,124.090151,26.59,6.25,11250.0
2022-03-18,Sulawesi Utara,0.6555692,124.090151,26.52,2.79,11250.0
2022-03-21,Sulawesi Utara,0.6555692,124.090151,25.85,19.83,11250.0
2022-03-22,Sulawesi Utara,0.6555692,124.090151,26.37,9.28,11300.0
2022-03-23,Sulawesi Utara,0.6555692,124.090151,24.89,22.54,11400.0
2022-03-24,Sulawesi Utara,0.6555692,124.090151,24.01,10.42,11400.0
2022-03-25,Sulawesi Utara,0.6555692,124.090151,25.29,0.91,11400.0
2022-03-26,Sulawesi Utara,0.6555692,124.090151,26.01,2.33,11400.0
2022-03-27,Sulawesi Utara,0.6555692,124.090151,26.13,4.04,11400.0
2022-03-28,Sulawesi Utara,0.6555692,124.090151,25.29,16.08,11450.0
2022-03-29,Sulawesi Utara,0.6555692,124.090151,26.12,6.95,11450.0
2022-03-30,Sulawesi Utara,0.6555692,124.090151,25.45,2.57,11450.0
2022-03-31,Sulawesi Utara,0.6555692,124.090151,26.2,0.53,11450.0
2022-04-01,Sulawesi Utara,0.6555692,124.090151,26.04,0.73,11500.0
2022-04-02,Sulawesi Utara,0.6555692,124.090151,25.97,25.79,11500.0
2022-04-03,Sulawesi Utara,0.6555692,124.090151,25.66,9.2,11500.0
2022-04-04,Sulawesi Utara,0.6555692,124.090151,26.06,5.06,11450.0
2022-04-05,Sulawesi Utara,0.6555692,124.090151,25.9,3.12,11450.0
2022-04-06,Sulawesi Utara,0.6555692,124.090151,25.89,4.9,11400.0
2022-04-07,Sulawesi Utara,0.6555692,124.090151,26.49,1.14,11400.0
2022-04-08,Sulawesi Utara,0.6555692,124.090151,26.51,3.81,11400.0
2022-04-09,Sulawesi Utara,0.6555692,124.090151,26.29,6.2,11400.0
2022-04-10,Sulawesi Utara,0.6555692,124.090151,26.22,3.42,11400.0
2022-04-11,Sulawesi Utara,0.6555692,124.090151,25.33,7.88,11400.0
2022-04-12,Sulawesi Utara,0.6555692,124.090151,26.68,3.5,11350.0
2022-04-13,Sulawesi Utara,0.6555692,124.090151,26.75,5.96,11350.0
2022-04-14,Sulawesi Utara,0.6555692,124.090151,26.43,2.96,11350.0
2022-04-18,Sulawesi Utara,0.6555692,124.090151,26.68,1.9,11400.0
2022-04-19,Sulawesi Utara,0.6555692,124.090151,26.85,1.39,11400.0
2022-04-20,Sulawesi Utara,0.6555692,124.090151,27.03,2.78,11400.0
2022-04-21,Sulawesi Utara,0.6555692,124.090151,26.09,12.74,11400.0
2022-04-22,Sulawesi Utara,0.6555692,124.090151,26.23,5.29,11400.0
2022-04-25,Sulawesi Utara,0.6555692,124.090151,27.38,0.92,11400.0
2022-04-26,Sulawesi Utara,0.6555692,124.090151,26.8,6.86,11400.0
2022-04-27,Sulawesi Utara,0.6555692,124.090151,25.46,15.54,11450.0
2022-04-28,Sulawesi Utara,0.6555692,124.090151,25.9,7.07,11450.0
2022-05-09,Sulawesi Utara,0.6555692,124.090151,27.3,6.06,11450.0
2022-05-10,Sulawesi Utara,0.6555692,124.090151,26.64,16.07,11450.0
2022-05-11,Sulawesi Utara,0.6555692,124.090151,26.22,5.82,11400.0
2022-05-12,Sulawesi Utara,0.6555692,124.090151,26.67,2.81,11400.0
2022-05-13,Sulawesi Utara,0.6555692,124.090151,26.64,16.45,11400.0
2022-05-14,Sulawesi Utara,0.6555692,124.090151,26.0,51.44,11400.0
2022-05-17,Sulawesi Utara,0.6555692,124.090151,26.63,7.2,11400.0
2022-05-18,Sulawesi Utara,0.6555692,124.090151,26.54,3.89,11400.0
2022-05-19,Sulawesi Utara,0.6555692,124.090151,26.24,2.18,11500.0
2022-05-20,Sulawesi Utara,0.6555692,124.090151,25.91,3.42,11450.0
2022-05-21,Sulawesi Utara,0.6555692,124.090151,25.74,6.65,11450.0
2022-05-22,Sulawesi Utara,0.6555692,124.090151,26.13,3.92,11450.0
2022-05-23,Sulawesi Utara,0.6555692,124.090151,26.6,4.74,11500.0
2022-05-24,Sulawesi Utara,0.6555692,124.090151,26.03,5.63,11500.0
2022-05-25,Sulawesi Utara,0.6555692,124.090151,25.36,3.55,11500.0
2022-05-27,Sulawesi Utara,0.6555692,124.090151,25.5,8.76,11450.0
2022-05-28,Sulawesi Utara,0.6555692,124.090151,26.15,16.61,11450.0
2022-05-29,Sulawesi Utara,0.6555692,124.090151,25.55,4.74,11450.0
2022-05-30,Sulawesi Utara,0.6555692,124.090151,26.57,2.37,11500.0
2022-05-31,Sulawesi Utara,0.6555692,124.090151,26.56,1.02,11500.0
2022-06-02,Sulawesi Utara,0.6555692,124.090151,25.63,1.72,11400.0
2022-06-03,Sulawesi Utara,0.6555692,124.090151,26.12,0.99,11400.0
2022-06-04,Sulawesi Utara,0.6555692,124.090151,27.15,2.42,11400.0
2022-06-05,Sulawesi Utara,0.6555692,124.090151,26.25,3.6,11400.0
2022-06-06,Sulawesi Utara,0.6555692,124.090151,25.9,2.28,11400.0
2022-06-07,Sulawesi Utara,0.6555692,124.090151,25.63,3.97,11400.0
2022-06-08,Sulawesi Utara,0.6555692,124.090151,26.27,4.06,11400.0
2022-06-09,Sulawesi Utara,0.6555692,124.090151,26.16,2.35,11400.0
2022-06-10,Sulawesi Utara,0.6555692,124.090151,25.71,3.07,11400.0
2022-06-11,Sulawesi Utara,0.6555692,124.090151,26.28,4.99,11400.0
2022-06-12,Sulawesi Utara,0.6555692,124.090151,26.36,3.15,11400.0
2022-06-13,Sulawesi Utara,0.6555692,124.090151,25.74,1.62,11400.0
2022-06-14,Sulawesi Utara,0.6555692,124.090151,25.82,3.61,11400.0
2022-06-15,Sulawesi Utara,0.6555692,124.090151,25.42,5.15,11400.0
2022-06-16,Sulawesi Utara,0.6555692,124.090151,25.24,14.7,11400.0
2022-06-17,Sulawesi Utara,0.6555692,124.090151,26.29,1.37,11400.0
2022-06-18,Sulawesi Utara,0.6555692,124.090151,26.58,3.64,11400.0
2022-06-20,Sulawesi Utara,0.6555692,124.090151,25.41,10.02,11400.0
2022-06-21,Sulawesi Utara,0.6555692,124.090151,24.85,2.89,11400.0
2022-06-22,Sulawesi Utara,0.6555692,124.090151,25.23,3.58,11400.0
2022-06-23,Sulawesi Utara,0.6555692,124.090151,25.42,4.41,11400.0
2022-06-24,Sulawesi Utara,0.6555692,124.090151,25.82,0.47,11400.0
2022-06-27,Sulawesi Utara,0.6555692,124.090151,25.2,14.1,11400.0
2022-06-28,Sulawesi Utara,0.6555692,124.090151,24.84,7.99,11400.0
2022-06-29,Sulawesi Utara,0.6555692,124.090151,25.9,4.42,11400.0
2022-06-30,Sulawesi Utara,0.6555692,124.090151,26.17,3.28,11400.0
2022-07-01,Sulawesi Utara,0.6555692,124.090151,25.85,2.37,11400.0
2022-07-02,Sulawesi Utara,0.6555692,124.090151,26.8,3.42,11400.0
2022-07-03,Sulawesi Utara,0.6555692,124.090151,26.15,6.27,11400.0
2022-07-04,Sulawesi Utara,0.6555692,124.090151,25.8,8.62,11400.0
2022-07-05,Sulawesi Utara,0.6555692,124.090151,25.39,28.47,11400.0
2022-07-06,Sulawesi Utara,0.6555692,124.090151,25.72,2.72,11400.0
2022-07-07,Sulawesi Utara,0.6555692,124.090151,24.72,9.56,11400.0
2022-07-08,Sulawesi Utara,0.6555692,124.090151,24.55,10.07,11400.0
2022-07-09,Sulawesi Utara,0.6555692,124.090151,24.71,15.52,11400.0
2022-07-10,Sulawesi Utara,0.6555692,124.090151,24.2,16.74,11400.0
2022-07-11,Sulawesi Utara,0.6555692,124.090151,23.88,10.26,11400.0
2022-07-12,Sulawesi Utara,0.6555692,124.090151,24.08,9.79,11400.0
2022-07-13,Sulawesi Utara,0.6555692,124.090151,24.94,12.98,11400.0
2022-07-14,Sulawesi Utara,0.6555692,124.090151,24.76,8.76,11400.0
2022-07-15,Sulawesi Utara,0.6555692,124.090151,24.78,7.53,11400.0
2022-07-18,Sulawesi Utara,0.6555692,124.090151,23.77,9.36,11400.0
2022-07-19,Sulawesi Utara,0.6555692,124.090151,24.54,3.0,11400.0
2022-07-20,Sulawesi Utara,0.6555692,124.090151,25.27,0.58,11400.0
2022-07-21,Sulawesi Utara,0.6555692,124.090151,25.68,2.46,11400.0
2022-07-22,Sulawesi Utara,0.6555692,124.090151,25.36,4.13,11400.0
2022-07-25,Sulawesi Utara,0.6555692,124.090151,25.29,2.94,11450.0
2022-07-26,Sulawesi Utara,0.6555692,124.090151,25.03,6.48,11500.0
2022-07-27,Sulawesi Utara,0.6555692,124.090151,24.8,2.83,11550.0
2022-07-28,Sulawesi Utara,0.6555692,124.090151,24.64,7.47,11550.0
2022-07-29,Sulawesi Utara,0.6555692,124.090151,24.18,13.45,11550.0
2022-07-30,Sulawesi Utara,0.6555692,124.090151,25.04,6.14,11550.0
2022-07-31,Sulawesi Utara,0.6555692,124.090151,24.44,4.51,11550.0
2022-08-01,Sulawesi Utara,0.6555692,124.090151,25.0,2.75,11550.0
2022-08-02,Sulawesi Utara,0.6555692,124.090151,25.45,3.32,11550.0
2022-08-03,Sulawesi Utara,0.6555692,124.090151,25.52,3.11,11550.0
2022-08-04,Sulawesi Utara,0.6555692,124.090151,25.02,4.77,11550.0
2022-08-05,Sulawesi Utara,0.6555692,124.090151,24.92,7.13,11450.0
2022-08-06,Sulawesi Utara,0.6555692,124.090151,24.24,16.22,11450.0
2022-08-07,Sulawesi Utara,0.6555692,124.090151,25.22,1.57,11450.0
2022-08-08,Sulawesi Utara,0.6555692,124.090151,25.01,11.46,11450.0
2022-08-09,Sulawesi Utara,0.6555692,124.090151,25.33,10.19,11450.0
2022-08-10,Sulawesi Utara,0.6555692,124.090151,25.79,2.41,11450.0
2022-08-11,Sulawesi Utara,0.6555692,124.090151,25.89,3.95,11450.0
2022-08-12,Sulawesi Utara,0.6555692,124.090151,26.01,2.46,11450.0
2022-08-13,Sulawesi Utara,0.6555692,124.090151,25.31,3.35,11450.0
2022-08-14,Sulawesi Utara,0.6555692,124.090151,25.19,6.08,11450.0
2022-08-15,Sulawesi Utara,0.6555692,124.090151,24.64,13.94,11450.0
2022-08-16,Sulawesi Utara,0.6555692,124.090151,24.34,4.71,11450.0
2022-08-18,Sulawesi Utara,0.6555692,124.090151,24.57,12.91,11450.0
2022-08-19,Sulawesi Utara,0.6555692,124.090151,24.74,8.45,11450.0
2022-08-22,Sulawesi Utara,0.6555692,124.090151,24.86,6.46,11450.0
2022-08-23,Sulawesi Utara,0.6555692,124.090151,24.46,5.87,11450.0
2022-08-24,Sulawesi Utara,0.6555692,124.090151,25.11,3.33,11450.0
2022-08-25,Sulawesi Utara,0.6555692,124.090151,25.14,2.11,11450.0
2022-08-26,Sulawesi Utara,0.6555692,124.090151,25.19,3.81,11500.0
2022-08-27,Sulawesi Utara,0.6555692,124.090151,25.11,5.65,11500.0
2022-08-28,Sulawesi Utara,0.6555692,124.090151,25.47,5.54,11500.0
2022-08-29,Sulawesi Utara,0.6555692,124.090151,24.72,2.8,11500.0
2022-08-30,Sulawesi Utara,0.6555692,124.090151,24.8,2.14,11500.0
2022-08-31,Sulawesi Utara,0.6555692,124.090151,25.13,1.99,11500.0
2022-09-01,Sulawesi Utara,0.6555692,124.090151,25.47,11.66,11500.0
2022-09-02,Sulawesi Utara,0.6555692,124.090151,25.81,4.01,11500.0
2022-09-03,Sulawesi Utara,0.6555692,124.090151,25.57,1.64,11500.0
2022-09-04,Sulawesi Utara,0.6555692,124.090151,25.24,2.81,11500.0
2022-09-05,Sulawesi Utara,0.6555692,124.090151,25.15,5.92,11500.0
2022-09-06,Sulawesi Utara,0.6555692,124.090151,25.66,11.23,11500.0
2022-09-07,Sulawesi Utara,0.6555692,124.090151,25.25,17.24,11500.0
2022-09-08,Sulawesi Utara,0.6555692,124.090151,25.36,0.94,11500.0
2022-09-09,Sulawesi Utara,0.6555692,124.090151,25.06,3.08,11500.0
2022-09-10,Sulawesi Utara,0.6555692,124.090151,25.11,5.5,11500.0
2022-09-11,Sulawesi Utara,0.6555692,124.090151,25.44,16.54,11500.0
2022-09-12,Sulawesi Utara,0.6555692,124.090151,25.39,3.99,11500.0
2022-09-13,Sulawesi Utara,0.6555692,124.090151,25.11,3.29,11500.0
2022-09-14,Sulawesi Utara,0.6555692,124.090151,24.56,3.7,11500.0
2022-09-15,Sulawesi Utara,0.6555692,124.090151,24.66,21.9,11500.0
2022-09-16,Sulawesi Utara,0.6555692,124.090151,25.9,4.16,11500.0
2022-09-19,Sulawesi Utara,0.6555692,124.090151,25.75,1.52,11500.0
2022-09-20,Sulawesi Utara,0.6555692,124.090151,25.45,0.83,11500.0
2022-09-21,Sulawesi Utara,0.6555692,124.090151,25.51,4.66,11500.0
2022-09-22,Sulawesi Utara,0.6555692,124.090151,25.46,7.31,11500.0
2022-09-23,Sulawesi Utara,0.6555692,124.090151,25.93,3.76,11500.0
2022-09-26,Sulawesi Utara,0.6555692,124.090151,25.48,0.51,11500.0
2022-09-27,Sulawesi Utara,0.6555692,124.090151,25.8,1.78,11500.0
2022-09-28,Sulawesi Utara,0.6555692,124.090151,25.96,5.96,11500.0
2022-09-29,Sulawesi Utara,0.6555692,124.090151,25.84,3.99,11500.0
2022-09-30,Sulawesi Utara,0.6555692,124.090151,25.81,5.45,11500.0
2022-10-01,Sulawesi Utara,0.6555692,124.090151,25.79,2.55,11500.0
2022-10-02,Sulawesi Utara,0.6555692,124.090151,25.26,4.73,11500.0
2022-10-03,Sulawesi Utara,0.6555692,124.090151,26.08,2.13,11500.0
2022-10-04,Sulawesi Utara,0.6555692,124.090151,26.65,2.56,11500.0
2022-10-05,Sulawesi Utara,0.6555692,124.090151,26.8,2.74,11500.0
2022-10-06,Sulawesi Utara,0.6555692,124.090151,25.81,4.38,11500.0
2022-10-07,Sulawesi Utara,0.6555692,124.090151,25.91,3.6,11500.0
2022-10-08,Sulawesi Utara,0.6555692,124.090151,26.1,5.23,11500.0
2022-10-09,Sulawesi Utara,0.6555692,124.090151,25.83,4.97,11500.0
2022-10-10,Sulawesi Utara,0.6555692,124.090151,25.42,30.93,11500.0
2022-10-11,Sulawesi Utara,0.6555692,124.090151,24.85,13.23,11450.0
2022-10-12,Sulawesi Utara,0.6555692,124.090151,25.33,2.88,11450.0
2022-10-13,Sulawesi Utara,0.6555692,124.090151,25.8,5.62,11450.0
2022-10-14,Sulawesi Utara,0.6555692,124.090151,25.75,2.07,11450.0
